Code Info,Départements,Nbre BV,Inscrits,Votants,Nuls,Exprimés,"nbre
députés","RES les
Verts",DC,Petaw,PVD,"MPSFaxa
s",SPD,PSA,MRDS,Salam,Pencoo,URD,"CAP
21",AJ/PADS,CPJE,"Bes Du
Nakk","B. Giss
Giss","And
Taxawal",PDS,"Lii Dal
Na Xel","Tekki
2012","DSTC A.
Ndoye","WA
Senegal",Leeral,"B. Bokk
Yakaar"
1,Dakar,886,681001,223890,570,223320,7,1232,280,1336,12421,3778,336,474,16768,1133,1364,1074,849,668,3543,21130,12617,950,20905,535,2660,590,1259,2760,114658
2,Guediawaye,251,186617,59969,150,59819,2,297,209,280,4250,1481,203,77,4976,489,227,290,160,281,335,7647,1931,215,7624,196,552,297,259,1162,26381
3,Pikine,662,496985,147471,379,147092,6,537,322,746,7236,2330,578,217,12936,894,451,606,529,406,1346,20951,10129,397,17019,904,1242,1046,702,1446,64122
4,Rufisque,355,197390,73437,279,73352,2,373,594,346,2046,1011,119,72,6123,407,282,618,139,210,731,11129,3197,305,6883,135,509,445,230,738,36710
5,Bambey,247,82285,34619,121,34498,2,298,86,117,479,208,59,158,619,121,292,266,89,205,374,251,1778,1451,7470,69,477,289,930,201,18211
6,Diourbel,220,85630,32362,117,32245,2,343,88,93,968,826,97,41,823,236,4921,160,129,392,207,382,485,118,5406,907,383,247,110,245,14638
7,Mbacke,652,284549,71599,330,71269,5,361,153,167,4985,1555,404,385,2688,1634,319,494,283,601,838,690,12133,347,16376,201,803,1883,300,365,23304
8,Fatick,310,113259,47273,149,47124,2,212,79,981,206,354,65,641,429,103,158,134,129,104,277,285,2172,279,3788,567,455,267,118,454,34867
9,Foundiougne,257,88477,36754,103,36651,2,389,74,216,151,78,119,178,522,227,153,178,112,896,283,191,940,90,3679,136,598,230,1361,247,25603
10,Gossas,110,33138,14718,60,14658,1,104,28,21,79,76,29,175,94,47,61,356,48,127,93,117,1352,19,3641,713,167,98,35,72,7106
11,Birkilane,112,32829,14586,57,14529,1,63,26,28,63,53,59,59,155,60,37,81,50,98,135,60,1454,29,3151,89,259,180,37,166,8137
12,Kaffrine,174,64027,28587,132,28455,2,195,46,98,108,138,50,80,324,105,85,147,91,438,563,260,1746,82,6442,184,349,174,113,157,16480
13,Koungheul,164,49925,26775,121,26654,2,137,53,81,189,50,44,35,80,65,51,109,48,210,1551,168,443,75,11950,36,256,210,130,154,10529
14,Malem hodar,97,27139,12868,40,12828,1,52,36,17,56,62,31,65,169,44,33,49,73,52,65,59,3433,18,1304,39,130,67,34,46,6894
15,Guinguineo,134,39310,19764,60,19704,1,154,49,130,101,109,37,44,163,40,57,119,37,139,123,165,1359,54,6792,37,172,151,68,330,9274
16,Kaolack,407,197071,67591,177,67414,2,319,104,245,1318,865,93,217,1694,490,454,470,165,315,792,1254,2100,652,5236,1154,573,1301,1185,1474,44944
17,Nioro du rip,308,105361,39480,168,39312,2,258,81,102,157,229,52,50,541,167,170,123,195,386,302,174,1850,57,3556,204,323,732,153,824,28626
18,Kedougou,93,27229,12566,105,12461,1,218,62,57,75,40,54,93,57,28,49,76,59,220,63,44,2124,21,4733,58,157,89,48,204,3832
19,Salemata,29,6246,4045,27,4021,1,40,16,20,26,7,11,22,11,19,10,11,22,19,13,9,709,7,906,23,38,30,18,25,2009
20,Saraya,71,10129,4521,59,4462,1,57,46,13,27,9,17,24,31,18,7,22,24,26,17,19,1064,10,545,43,62,37,20,24,2300
21,Kolda,237,80254,35685,193,35492,2,156,85,86,133,63,88,114,181,115,93,206,339,203,257,98,8135,89,2411,197,288,156,77,217,21705
22,Medina yoro foulah,103,28004,13425,94,13331,1,99,60,40,37,22,43,97,38,25,29,69,64,139,61,34,2826,28,1788,124,201,76,158,92,7181
23,Velingara,258,82644,35996,228,35768,2,203,115,119,309,57,70,218,148,126,117,308,132,490,452,100,4942,246,4453,152,423,263,377,173,21775
24,Kebemer,309,102633,44455,135,44320,2,271,95,96,1109,221,148,94,461,390,128,199,157,157,335,2687,5599,79,14949,109,525,356,153,179,15823
25,Linguere,282,95971,44934,165,44769,2,191,365,57,169,102,57,50,400,99,57,7379,47,205,178,307,1939,81,6500,63,296,164,121,166,25776
26,Louga,402,137348,55827,178,55649,2,342,78,151,1558,379,141,65,1266,380,162,760,249,245,350,7321,1647,175,7796,179,554,394,268,392,30797
27,Kanel,192,77753,34838,180,34658,2,116,81,58,198,33,26,44,92,41,97,98,41,629,87,88,1559,965,4260,54,356,155,92,146,25342
28,Matam,237,100931,46581,258,46323,2,154,44,50,106,35,39,50,193,93,80,102,39,629,339,169,403,2222,5702,34,306,163,93,200,35078
29,Ranerou,66,13301,7854,89,7765,1,21,32,11,22,10,20,54,23,14,3,1566,21,24,16,15,2519,9,286,17,47,24,24,21,2966
30,Dagana,264,107869,46235,132,46103,2,216,77,66,168,132,34,39,398,93,79,296,63,140,356,4872,1005,120,17182,65,362,126,157,197,19860
31,Podor,390,142517,58081,230,57851,2,178,153,121,102,57,56,57,218,102,126,379,96,268,221,250,1583,1464,9005,139,464,241,138,238,42195
32,Saint louis,231,132776,51490,157,51333,2,241,67,160,1395,1041,93,123,2909,184,286,245,134,201,400,3465,6007,604,8874,72,416,1013,239,654,22510
33,Bounkiling,153,45713,20706,115,20591,1,200,33,42,55,16,88,45,81,57,268,155,118,255,80,36,1769,30,6159,49,334,104,62,107,10448
34,Goudomp,166,56137,26177,156,26021,2,305,77,87,65,31,42,54,74,53,393,149,101,375,252,44,2040,75,8440,89,431,120,125,153,12446
35,Sedhiou,171,55824,26274,122,26152,2,318,114,108,70,63,68,1059,102,119,1127,853,260,759,114,54,3257,55,6348,98,977,85,64,147,9933
36,Bakel,172,44412,17433,111,17322,2,100,30,37,80,38,25,172,88,71,42,78,43,96,76,58,1157,56,3051,30,198,85,133,91,11487
37,Goudiry,160,27916,10665,66,10599,1,84,39,41,25,34,44,104,62,55,37,107,39,80,176,34,828,81,1212,34,178,83,43,79,7100
38,Koumpentoum,153,30871,18613,80,18533,2,103,28,31,44,29,31,604,44,48,37,162,48,111,58,26,1019,71,5579,46,306,109,53,85,9861
39,Tambacounda,313,87337,32421,194,32227,2,306,160,101,154,142,110,2649,398,498,119,256,85,308,136,180,979,89,6707,117,555,255,146,265,17512
40,Mbour,532,240131,89969,237,89732,2,489,189,421,2124,2035,162,164,2686,400,313,1610,238,550,656,12744,4410,188,6078,311,635,475,274,744,51836
41,Thies,619,267233,97228,292,96936,2,524,293,424,3365,2683,362,150,7320,735,1239,456,338,2349,834,9305,4000,401,8578,254,952,3171,1145,833,47225
42,Tivaouane,451,169821,69819,192,69627,2,410,169,247,946,655,2845,107,1769,231,406,463,165,638,2848,3895,2337,196,12047,274,786,2190,635,733,34635
43,Bignona,300,100098,33771,101,33670,2,305,75,125,106,82,86,159,234,72,88,134,342,284,163,65,4758,34,6175,115,281,165,186,162,19474
44,Oussouye,68,23566,9315,32,9283,1,122,29,35,24,19,19,18,45,19,27,50,23,631,26,27,3141,48,684,141,88,35,15,45,3972
45,Ziguinchor,204,105241,33607,139,33468,2,552,148,138,275,160,123,91,615,93,104,188,200,129,503,215,11182,134,3167,144,198,390,68,283,14368
46,Etranger,652,203885,34578,193,34385,0,138,62,161,973,470,49,89,1607,415,203,313,104,201,137,2247,1123,206,4009,79,349,98,88,295,20969
